0,1,2,3,4,5,6,7,8,9,10
31,69783,1.0,"[0.1,99.9]","[6000,0]","[0.2,99.8]","[3000,0]",problem8,24504.0," Oh Um Hmm lose 6000 dollars with a 10 percent chance or a 0 . 1 percent chance lose 0 dollars with 99 . 9 percent chance The odds do not seem too good here either way but just because I Can the odds are a little bit better obviously not much I will go with the 3000 dollars with a 0 . 2 percent chance and Then I could lose it with a 99 . 8 percent chance , but it is still better than Losing it with a 99 . 9 percent chance ",95.0
32,69783,1.0,"[33,66,1]","[2500,2400,0]",[100],[2400],problem1,42364.0,it so yeah win a 1000 dollars with 50 percent chance lose 0 dollars with 50 percent chance win 500 dollars with a 100 percent chance I am going to go with the right one because right off the bat again it is guaranteed rather than a 50 50 chance of getting the money and then a 50 50 percent chance of losing the money so I would rather have only half of that but with a 100 percent chance,80.0
33,69783,1.0,"[0.1,99.9]","[5000,0]",[100],[5],problem14,29634.0," Lose 5000 dollars with a 0 . 1 percent chance , lose 0 dollars with a 99 . 9 percent chance . I am going to go with the left problem because the odds are 0 . 1 percent of losing 5000 dollars which is very , the probability is definitely in my favor . And even if I do not , if I do get it with 99 . 9 percent probability I will , oh wait I read this wrong , lose 5000 dollars with a 0 . 1 percent chance , lose 0 dollars with a 99 . Oh wait this changes it all . Lose 5000 dollars with a 0 . 1 percent chance , lose 0 dollars with a 99 . Oh wait no , just kidding sorry I am reading these so many times I feel like I am going crazy . Yeah I am going to go with the left one because probability wise and if you are smart you will go with this one too .",174.0
34,69783,1.0,"[45,55]","[6000,0]","[90,10]","[3000,0]",problem7,17458.0," lose 6000 dollars with a 45 percent chance , lose 0 dollars with a 45 percent chance , lose 3000 dollars with a 90 percent chance , lose 0 dollars with a 10 percent chance um , yeah I am going to go with the left one because it is 6000 dollars with a 45 percent chance rather than 3000 dollars with a 90 percent chance and those odds are not good so I am going to go with the left one because probability wise it just makes more sense ",90.0
35,69783,1.0,"[50,50]","[1000,0]",[100],[500],problem11,24470.0,it so yeah win a 1000 dollars with 50 percent chance lose 0 dollars with 50 percent chance win 500 dollars with a 100 percent chance I am going to go with the right one because right off the bat again it is guaranteed rather than a 50 50 chance of getting the money and then a 50 50 percent chance of losing the money so I would rather have only half of that but with a 100 percent chance,80.0
36,69783,0.0,"[0.1,99.9]","[-5000,0]",[100],[-5],problem14p,57590.0," Lose 5000 dollars with a 0 . 1 percent chance , lose 0 dollars with a 99 . 9 percent chance . I am going to go with the left problem because the odds are 0 . 1 percent of losing 5000 dollars which is very , the probability is definitely in my favor . And even if I do not , if I do get it with 99 . 9 percent probability I will , oh wait I read this wrong , lose 5000 dollars with a 0 . 1 percent chance , lose 0 dollars with a 99 . Oh wait this changes it all . Lose 5000 dollars with a 0 . 1 percent chance , lose 0 dollars with a 99 . Oh wait no , just kidding sorry I am reading these so many times I feel like I am going crazy . Yeah I am going to go with the left one because probability wise and if you are smart you will go with this one too .",174.0
37,69783,0.0,"[80,20]","[-4000,0]",[100],[-3000],problem3p,39630.0, lose 4000 dollars with 80 percent chance lose 0 dollars with 20 percent chance . We will lose 3000 dollars with 100 percent chance . I would rather take my odds of 4000 dollars with 80 percent chance because if I do not I have a 1 / 5th of a chance of getting the money and a 1 / 4th or 4 out of 5 chances of losing the money but it is better than 100 % chance of losing 3000 dollars .,84.0
18,69788,0.0,"[25,75]","[1000,0]",[100],[240],practice_problem_a,19865.0," ... oh it is recording right now , okay . Win 1000 25 percent chance . So there is less chance than to win the ...",26.0
19,69788,0.0,"[80,20]","[-500,0]",[100],[-400],practice_problem_b,27811.0," Losing ... I did not mean to click that . I am going to move my mouse away . Lose 500 . Ooh , that is not that much . I do not like these statistics . Why would I want to lose 400 dollars with a 100 percent chance ? I will just be a little bit more poor . It is okay . Because I have some ...",70.0
21,69788,0.0,"[50,50]","[-1000,0]",[100],[-500],problem12,27690.0," Okay , losing a 1000 with 50 , lose 500 with a 100 . This is hard . Okay , okay . Well , I have a chance of losing 0 dollars . I would be more poor , but I still , I am going to believe in luck . Hopefully .",53.0
22,69788,1.0,"[33,66,1]","[2500,2400,0]",[100],[2400],problem1,17736.0," If I have under 100 percent chance , again , 50 - 50 is hard . I always lose 50 - 50s , so I am going to go with 100 percent because I would more likely end up with money .",42.0
23,69788,0.0,"[0.1,99.9]","[-5000,0]",[100],[-5],problem14p,29359.0," because I want money . If you lose 5000 , you lose 0 with nine ... what ? You lose 5 dollars with a 100 percent chance . I would rather lose 5 dollars and ... but I guess that is a really small chance . That is hard , okay ? Do I want to risk it ? I am going to risk it , but I would ... it is fine . I am going to risk it . Yeah , okay .",85.0
24,69788,0.0,"[0.1,99.9]","[5000,0]",[100],[5],problem14,16819.0," because I want money . If you lose 5000 , you lose 0 with nine ... what ? You lose 5 dollars with a 100 percent chance . I would rather lose 5 dollars and ... but I guess that is a really small chance . That is hard , okay ? Do I want to risk it ? I am going to risk it , but I would ... it is fine . I am going to risk it . Yeah , okay .",85.0
25,69788,1.0,"[80,20]","[4000,0]",[100],[3000],problem3,22046.0," Ooh , I do not want to lose 3000 dollars . Ooh , but I lose , but it is less of a chance . I mean , I would end up being in debt anyways , so like might as well go with the less chance because I might not lose it .",54.0
26,69788,0.0,"[50,50]","[1000,0]",[100],[450],problem0,21414.0," Okay , win 1000 , 450 , but that is less . But that is kind of a lot less . I would not lose money , but I have a chance of winning , but I would not lose anything . But I guess I would not lose anything with the other one , either the 450 , but I am going to risk , I am risky .",70.0
27,69788,0.0,"[0.1,99.9]","[6000,0]","[0.2,99.8]","[3000,0]",problem8,16317.0," more of a chance . Okay . Why would I want to lose 6000 dollars ? I will do I mean , it is still a really low percentage . So like , it is probably likely that I would not lose the money . But I am going to go with the last option , just like 6000 is a lot versus 3000 . And it is only 0 . 1 percent more of a chance . So like , it probably would not make a difference .",89.0
28,69788,1.0,"[33,67]","[2500,0]","[34,66]","[2400,0]",problem2,30941.0," Um , okay . 33 . That is not ... I am like , okay . 33 percent . You win with 30 . Okay . I mean , I will go for the more percentage chance just because it is only 100 dollar difference . It does not really matter to me . I mean , there is more of a chance of winning . You do not lose anything . This does not really matter , I guess .",81.0
29,69788,1.0,"[20,80]","[4000,0]","[25,75]","[3000,0]",problem4,20658.0,20 percent hmm it is less so but I am unlucky so I am going to go hmm I am going to go with the 4000 just because it is less so like I probably would not lose it on that okay,42.0
30,69788,1.0,"[0.1,99.9]","[-6000,0]","[0.2,99.8]","[-3000,0]",problem8p,29584.0," more of a chance . Okay . Why would I want to lose 6000 dollars ? I will do I mean , it is still a really low percentage . So like , it is probably likely that I would not lose the money . But I am going to go with the last option , just like 6000 is a lot versus 3000 . And it is only 0 . 1 percent more of a chance . So like , it probably would not make a difference .",89.0
31,69788,1.0,"[45,55]","[6000,0]","[90,10]","[3000,0]",problem7,24120.0," Fantastic . Lose 6000 45 percent chance , lose 3000 90 percent chance . I am going to go ... Well , yeah , you will lose with less percentage . It is less of a percentage that you will lose versus a 90 percent . I mean , it is less money , but it is less of a chance . So I am going to go with the 6000 because it is more likely that you would lose the 3000 than the 6000 .",86.0
32,69788,0.0,"[25,75]","[-6000,0]","[25,25,50]","[-4000,-2000,0]",problem13p,33773.0," Um , lose 25 percent . Oh , it is 50 - 50 . And then this one  s just 25 , but these combined , the one on the right combined is 50 percent . Left is just 25 , so it is less . I mean , it is more money that you would lose , but combined is , well , it is the same amount , but with more of a chance , because 4000 plus 2000 is 6000 , 50 percent chance . So I am going to go with the 25 percent chance , because it is less .",105.0
33,69788,1.0,"[50,50]","[1000,0]",[100],[500],problem11,10666.0," If I have under 100 percent chance , again , 50 - 50 is hard . I always lose 50 - 50s , so I am going to go with 100 percent because I would more likely end up with money .",42.0
34,69788,0.0,"[80,20]","[-4000,0]",[100],[-3000],problem3p,14853.0," Ooh , I do not want to lose 3000 dollars . Ooh , but I lose , but it is less of a chance . I mean , I would end up being in debt anyways , so like might as well go with the less chance because I might not lose it .",54.0
35,69788,0.0,"[20,80]","[-4000,0]","[25,75]","[-3000,0]",problem4p,17947.0,20 percent hmm it is less so but I am unlucky so I am going to go hmm I am going to go with the 4000 just because it is less so like I probably would not lose it on that okay,42.0
36,69788,1.0,"[25,75]","[6000,0]","[25,25,50]","[4000,2000,0]",problem13,22340.0," Um , lose 25 percent . Oh , it is 50 - 50 . And then this one  s just 25 , but these combined , the one on the right combined is 50 percent . Left is just 25 , so it is less . I mean , it is more money that you would lose , but combined is , well , it is the same amount , but with more of a chance , because 4000 plus 2000 is 6000 , 50 percent chance . So I am going to go with the 25 percent chance , because it is less .",105.0
37,69788,0.0,"[45,55]","[-6000,0]","[90,10]","[-3000,0]",problem7p,27209.0," Fantastic . Lose 6000 45 percent chance , lose 3000 90 percent chance . I am going to go ... Well , yeah , you will lose with less percentage . It is less of a percentage that you will lose versus a 90 percent . I mean , it is less money , but it is less of a chance . So I am going to go with the 6000 because it is more likely that you would lose the 3000 than the 6000 .",86.0
18,69798,1.0,"[25,75]","[1000,0]",[100],[240],practice_problem_a,32257.0," Okay , pop off . Please try to speak your thoughts aloud when you reach a decision , register your choice by clicking or tapping the option you prefer . Okay . Win 1000 with a 25 percent chance , lose 0 dollars with a 75 percent chance . Win 240 with a 100 percent chance . I really need money . So , 240 with a 100 percent chance . Or shizzles . 25 percent chance is way too low knowing my luck . I would not get it .",91.0
19,69798,0.0,"[80,20]","[-500,0]",[100],[-400],practice_problem_b,20755.0," Lose 500 with an 80 percent chance lose . Ooh , probably lose 500 with an 80 percent chance . Because it is just 100 dollars more and there is a chance that I do not lose anything with this I for sure lose something .",46.0
21,69798,0.0,"[50,50]","[1000,0]",[100],[450],problem0,15337.0," Yeah , yeah . Oh my god , win 1000 dollars lose 0 and 450 um It is a big jump from 450 to 1000 and it is 5050 so we will go with a 1000 ",36.0
22,69798,0.0,"[33,67]","[2500,0]","[34,66]","[2400,0]",problem2,19355.0," Win 2500 with 33 , lose 0 when is that not the same fucking thing ? Um The first option , because it is just 100 dollars more with 1 percent less chance ",33.0
23,69798,0.0,"[45,55]","[-6000,0]","[90,10]","[-3000,0]",problem7p,12434.0," lose 6000 with 45 , lose 3000 . obviously the , the I , I , am I being stupid the first one .",24.0
24,69798,1.0,"[80,20]","[4000,0]",[100],[3000],problem3,16901.0,  lose 4000 with 80 percent chance lose a 100 with the a 20 percent chance lose a 3000 with 100 percent chance I guess I guess I guess we will lose oh lose 4000 with an 80 percent chance no we will go lose 3000 with 100 ,47.0
25,69798,1.0,"[33,66,1]","[2500,2400,0]",[100],[2400],problem1,24431.0," And win a 1000 with a 50 percent chance , lose 0 with 50 , win 500 . Uh Win 5 , oh gosh . Probably win 500 . um .",31.0
26,69798,0.0,"[0.1,99.9]","[6000,0]","[0.2,99.8]","[3000,0]",problem8,17798.0," Chance , lose . Lose 6000 dollars . Obviously the first one because it is only 3000 dollars more and it is ...",23.0
27,69798,1.0,"[50,50]","[1000,0]",[100],[500],problem11,28772.0," And win a 1000 with a 50 percent chance , lose 0 with 50 , win 500 . Uh Win 5 , oh gosh . Probably win 500 . um .",31.0
28,69798,1.0,"[25,75]","[6000,0]","[25,25,50]","[4000,2000,0]",problem13,23631.0," So , lose 6000 . 25 . Win again , this makes it 5050 so it is a bit more even , and either way if I do lose I lose less than 6000 so .",36.0
29,69798,1.0,"[25,75]","[-6000,0]","[25,25,50]","[-4000,-2000,0]",problem13p,21931.0," So , lose 6000 . 25 . Win again , this makes it 5050 so it is a bit more even , and either way if I do lose I lose less than 6000 so .",36.0
